,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
285,Puro,8,PH,1612575702,75,12.4841,123.3827,82.27400000000002,4.69
286,Axum,49,ET,1612575702,62,14.1245,38.7244,41.55800000000001,0.36
287,Cedar,1,US,1612575702,79,41.2122,-92.5257,14.269999999999957,4.12
288,Qandala,0,SO,1612575702,63,11.472,49.8728,72.37400000000002,3.68
289,Udachny,0,RU,1612575703,77,66.4167,112.4,-36.238,1.11
290,Hilliard,90,US,1612575485,64,40.0334,-83.1582,30.46999999999996,3.09
291,Waitati,44,NZ,1612575703,73,-45.75,170.5667,60.27799999999996,13.86
292,Yulara,17,AU,1612575703,24,-25.2406,130.9889,79.06999999999996,6.69
293,Caravelas,100,BR,1612575704,79,-17.7125,-39.2481,80.38399999999999,6.2
294,Boa,30,CM,1612575704,88,4.4296,8.9742,79.03399999999999,1.96
295,Tubinskiy,90,RU,1612575704,100,52.8892,58.2225,32.26999999999996,5.0
296,Leningradskiy,100,RU,1612575704,87,69.3833,178.4167,-8.391999999999996,3.36
297,Hirara,20,JP,1612575705,60,24.8,125.2833,73.66999999999996,1.03
298,Port,100,CD,1612575669,66,-7.0349,29.7638,73.36400000000003,2.76
299,Sibolga,25,ID,1612575705,70,1.7427,98.7792,82.04000000000002,0.96
300,Coxim,64,BR,1612575705,77,-18.5067,-54.76,75.434,1.58
301,Ugoofaaru,100,MV,1612575705,73,5.6667,73.0,81.842,3.76
302,Beringovskiy,95,RU,1612575706,87,63.05,179.3167,-5.620000000000012,2.89
303,Tiznit Province,99,MA,1612575706,68,29.5833,-9.5,51.92599999999999,2.02
304,Talnakh,87,RU,1612575706,84,69.4865,88.3972,-25.383999999999993,2.17
305,Oktyabr'skoye,94,RU,1612575706,92,43.0645,44.7417,32.68399999999999,2.34
306,Balod,0,IN,1612575707,35,20.73,81.2047,58.36999999999996,1.82
307,Benjamin,90,US,1612575707,86,40.0983,-111.7313,35.27599999999999,3.09
308,Viedma,0,AR,1612575707,82,-40.8135,-62.9967,67.26199999999996,7.47
309,Hobyo,12,SO,1612575707,78,5.3505,48.5268,76.316,6.52
310,Keffi,0,NG,1612575708,36,8.8486,7.8736,77.26999999999995,3.09
311,Koutiala,85,ML,1612575708,19,12.3917,-5.4642,76.80199999999998,2.46
312,Erdenet,83,MN,1612575708,92,49.0333,104.0833,-0.3999999999999986,1.6
313,Pevek,100,RU,1612575708,85,69.7008,170.3133,-13.305999999999976,0.92
314,Gouré,0,NE,1612575709,24,13.9835,10.2704,66.27200000000005,4.02
315,Kavieng,100,PG,1612575709,82,-2.5744,150.7967,80.43800000000005,2.71
316,Hermosillo,0,MX,1612575316,25,29.0667,-110.9667,73.27400000000002,3.58
317,Gazalkent,0,UZ,1612575709,27,41.5581,69.7708,50.26999999999996,5.14
318,Ambon City,20,ID,1612575710,62,-3.6954,128.1814,88.06999999999996,2.57
319,Durant,90,US,1612575567,49,33.994,-96.3708,50.26999999999996,2.57
320,Barcelos,75,PT,1612575710,81,41.5388,-8.6151,50.26999999999996,5.66
321,Rome,90,US,1612575436,80,43.2128,-75.4557,30.46999999999996,4.12
322,Acajutla,88,SV,1612575417,72,13.5928,-89.8275,76.94600000000005,2.39
323,Mount,100,GB,1612575711,53,53.6597,-1.8537,41.26999999999996,1.34
324,Province of Mantua,100,IT,1612575605,94,45.1667,10.7833,48.272000000000034,0.74
325,Kumul,0,CN,1612575711,82,42.8,93.45,30.308000000000003,2.32
326,Bayjī,100,IQ,1612575711,89,34.9311,43.487,56.11999999999996,3.55
327,Lagoa,93,PT,1612575711,86,39.05,-27.9833,58.477999999999966,6.97
328,Cidreira,0,BR,1612575712,75,-30.1811,-50.2056,67.06400000000004,5.88
329,Pochutla,99,MX,1612575712,86,15.7432,-96.4661,78.27799999999996,1.79
330,Esperance,75,AU,1612575712,88,-33.8667,121.9,62.86999999999996,4.12
331,Kilis,0,TR,1612575712,75,36.7161,37.115,37.66999999999996,0.51
332,Fairlie,100,GB,1612575712,92,55.756,-4.8556,37.274000000000015,2.24
333,Alcúdia,20,ES,1612575713,25,39.8532,3.1214,75.46999999999997,9.77
334,Rio,0,GR,1612575713,100,38.3,21.7833,58.26199999999996,1.2
335,Dombarovskiy,100,RU,1612575713,95,50.7587,59.5386,34.411999999999956,8.9
336,Paka,40,MY,1612575432,94,4.6374,103.4368,77.26999999999995,1.03
337,Belyy,94,RU,1612575714,93,55.8402,32.9419,1.0759999999999863,3.24
338,Horqueta,0,PY,1612575714,80,-23.3428,-57.0597,68.18000000000004,2.26
339,Khāsh,12,IR,1612575714,52,28.2211,61.2158,39.938000000000045,0.12
340,Mattru,1,SL,1612575714,86,7.6244,-11.8332,73.90399999999995,0.59
341,Mayo,1,US,1612575715,36,38.8876,-76.5119,44.86999999999996,4.12
342,Mabaruma,93,GY,1612575715,85,8.2,-59.7833,74.19200000000001,2.02
343,Kiama,100,AU,1612575715,93,-34.6833,150.8667,71.27599999999998,3.58
344,Zhalantun,0,CN,1612575715,86,48.0,122.7167,4.801999999999975,2.57
345,Cockburn,1,AU,1612575585,43,-32.0833,141.0,73.66999999999996,7.2
346,Chapais,90,CA,1612575716,86,49.7834,-74.8492,23.26999999999996,6.69
347,Coyhaique,0,CL,1612575716,52,-45.5752,-72.0662,70.06999999999996,2.06
348,Kassala,0,SD,1612575716,38,15.451,36.4,55.435999999999964,3.41
349,Sarangani,100,PH,1612575716,71,5.4033,125.4636,82.90399999999995,5.95
350,Bocas,20,CU,1612575717,88,21.0716,-76.2737,75.46999999999997,5.66
351,Bayir,20,TR,1612575717,100,37.2687,28.2167,43.06999999999996,1.54
352,Bambanglipuro,21,ID,1612575717,68,-7.95,110.2833,84.29000000000002,1.61
353,Codrington,7,AU,1612575717,59,-38.2667,141.9667,66.95600000000003,6.19
354,Scharnstein,88,AT,1612575717,94,47.9044,13.9601,38.26400000000003,1.19
355,Byron,90,US,1612575718,78,44.0327,-92.6455,7.069999999999958,6.69
356,Constitución,1,CL,1612575718,89,-35.3333,-72.4167,56.80399999999995,0.43
357,Tacoronte,75,ES,1612575718,93,28.4769,-16.4102,55.274000000000015,11.83
358,Melekhovo,100,RU,1612575718,92,56.2773,41.2935,0.7339999999999911,4.42
359,Atar,100,MR,1612575719,57,20.5169,-13.0499,57.61400000000003,4.36
360,Satipo,100,PE,1612575719,83,-11.2522,-74.6386,70.96999999999997,1.08
361,Krasnosel'kup,100,RU,1612575719,86,65.7,82.4667,-20.541999999999994,3.91
362,Jiujiang,0,CN,1612575719,67,29.7333,115.9833,52.141999999999996,1.42
363,Walajapet,35,IN,1612575719,80,12.9333,79.3833,67.26199999999996,1.87
364,Mabay,40,PH,1612575720,65,6.0577,124.4666,84.46999999999997,4.12
365,Coruripe,15,BR,1612575644,82,-10.1256,-36.1756,78.49399999999997,6.73
366,Manta,75,EC,1612575720,83,-0.95,-80.7333,79.06999999999996,3.09
367,Flinders,100,AU,1612575720,93,-34.5833,150.8552,71.27599999999998,3.58
368,Windhoek,61,NA,1612575721,88,-22.5594,17.0832,67.26199999999996,0.51
369,Albacete,100,ES,1612575721,100,38.8333,-2.0,44.86999999999996,5.14
370,Shymkent,0,KZ,1612575721,65,42.3,69.6,41.26999999999996,3.26
371,Bom,48,ML,1612575721,23,14.9539,-2.9272,69.69200000000001,1.76
372,Inongo,95,CD,1612575721,83,-1.95,18.2667,74.93000000000004,2.23
373,Coihueco,0,CL,1612575679,73,-36.6167,-71.8333,68.26999999999995,3.09
374,Port-Gentil,94,GA,1612575722,80,-0.7193,8.7815,82.13000000000005,3.26
375,Merauke,100,ID,1612575722,72,-8.4667,140.3333,86.07200000000003,7.96
376,Parrita,40,CR,1612575723,83,9.5201,-84.3225,73.66999999999996,1.54
377,Deloraine,9,AU,1612575723,74,-41.5333,146.6667,70.26799999999999,1.79
378,Sikonge,20,TZ,1612575723,88,-5.6333,32.7667,68.26999999999995,0.79
379,Novo,40,CU,1612575723,83,22.7847,-82.2251,70.06999999999996,1.54
380,Santa,53,PH,1612575707,56,17.486,120.4348,82.92200000000004,1.53
381,Jalu,0,LY,1612575724,65,29.0331,21.5482,52.46600000000001,1.52
382,Kaka,25,TM,1612575724,37,37.3482,59.6143,56.08399999999999,1.83
383,Millinocket,90,US,1612575553,93,45.6573,-68.7098,28.66999999999996,1.54
384,Qasigiannguit,100,GL,1612575725,31,68.8193,-51.1922,10.669999999999959,6.17
385,Qalyub,93,EG,1612575725,88,30.1792,31.2056,55.66999999999996,1.83
386,Santiago,0,CL,1612575522,68,-33.4569,-70.6483,74.26400000000004,4.63
387,Tecpan,0,GT,1612575725,82,14.7623,-90.9947,64.66999999999996,5.14
388,Lata,100,PT,1612575726,93,40.1629,-8.3327,51.27799999999996,0.45
389,Brest,37,BY,1612575726,96,52.1,23.7,16.48399999999999,1.58
390,Minsk,0,BY,1612575488,92,53.9,27.5667,3.46999999999996,3.0
391,Narón,75,ES,1612575726,87,43.5167,-8.1528,51.27799999999996,4.12
392,Conyers,1,US,1612575495,42,33.6676,-84.0177,47.26400000000003,1.02
393,Tougan,61,BF,1612575727,19,13.0667,-3.0667,76.424,3.84
394,Ust'-Shonosha,100,RU,1612575727,89,61.1531,41.343,-6.555999999999976,4.1
395,Hualmay,93,PE,1612575727,81,-11.0964,-77.6139,70.28599999999997,3.4
396,Fasa,0,IR,1612575728,48,28.9383,53.6482,37.66999999999996,2.06
397,Gubkinskiy,100,RU,1612575728,92,64.434,76.5026,-3.8740000000000165,5.86
398,Flin,90,FR,1612575728,100,48.4982,6.6557,44.86999999999996,3.09
399,Pribinić,90,BA,1612575729,93,44.6106,17.6906,43.06999999999996,3.09
400,Lüderitz,0,NA,1612575729,51,-26.6481,15.1594,69.96199999999996,8.87
401,Hlohovec,90,SK,1612575729,93,48.4317,17.8031,40.26199999999996,1.54
402,Goderich,100,CA,1612575729,73,43.7501,-81.7165,19.66999999999996,13.38
403,Novska,100,HR,1612575730,93,45.3406,16.9769,43.06999999999996,3.09
404,Champerico,78,GT,1612575730,94,14.3,-91.9167,66.27200000000005,2.73
405,Madison,1,US,1612575464,75,34.7334,-86.5667,37.274000000000015,1.49
406,Oranjemund,4,NA,1612575730,91,-28.55,16.4333,61.51999999999996,4.79
407,Teahupoo,75,PF,1612575730,62,-17.8333,-149.2667,86.26999999999995,4.63
408,Rawson,0,AR,1612575731,64,-43.3002,-65.1023,63.62599999999999,11.9
409,San,100,ML,1612575554,18,13.3034,-4.8956,77.45,2.72
410,Ribas,100,PT,1612575731,92,41.4547,-8.0175,47.26400000000003,1.85
411,Dhanera,0,IN,1612575731,37,24.5167,72.0167,57.109999999999985,3.94
412,Grajewo,32,PL,1612575732,96,53.6473,22.4554,9.391999999999996,3.0
413,Santa,53,PH,1612575707,56,17.486,120.4348,82.92200000000004,1.53
414,Tongling,0,CN,1612575732,77,30.95,117.7833,53.29399999999997,3.29
415,Abhā,0,SA,1612575732,66,18.2164,42.5053,53.86999999999996,5.14
416,Kirensk,100,RU,1612575733,92,57.7853,108.1119,4.3339999999999925,3.31
417,Nueva,75,EC,1612575733,83,-1.7167,-79.8333,79.06999999999996,1.54
418,Raudeberg,0,NO,1612575733,59,61.9875,5.1352,24.277999999999963,2.95
419,Arraias,100,BR,1612575733,96,-12.9288,-46.9437,70.17799999999997,0.84
420,Qui,20,BR,1612575734,74,-10.9706,-37.5959,80.86999999999996,6.17
421,Iqaluit,90,CA,1612575734,80,63.7506,-68.5145,23.26999999999996,9.26
422,Ancud,0,CL,1612575734,56,-41.8697,-73.8203,70.06999999999996,4.12
423,Ouallam,6,NE,1612575734,20,14.3188,2.0866,73.70600000000003,5.09
424,Snezhnogorsk,75,RU,1612575734,92,69.1933,33.2531,8.869999999999958,7.86
425,Dondo,20,MZ,1612575735,89,-19.6094,34.7431,82.66999999999996,1.03
426,Ritchie,0,ZA,1612575735,88,-29.038,24.6028,68.26999999999995,5.14
427,Shimoda,75,JP,1612575735,38,34.6667,138.95,57.469999999999956,7.2
428,Ryōtsu-minato,75,JP,1612575735,61,38.0833,138.4333,44.86999999999996,4.63
429,Jiayuguan City,100,CN,1612575736,68,39.8167,98.3,30.97400000000001,0.39
430,Sistranda,20,NO,1612575736,86,63.7256,8.834,21.469999999999956,6.17
431,Elko,90,US,1612575736,39,41.0002,-115.5012,43.06999999999996,3.09
432,Marfino,75,RU,1612575736,72,55.7028,37.3822,8.869999999999958,5.0
433,Mulanje,2,MW,1612575737,86,-16.0316,35.5,69.80000000000001,1.0
434,Kalevala,99,RU,1612575737,95,65.2,31.1667,8.275999999999986,1.97
435,Iralaya,93,HN,1612575737,87,15.0,-83.2333,77.41400000000004,2.64
436,Anchorage,40,US,1612575508,85,61.2181,-149.9003,15.277999999999963,0.55
437,Chiredzi,100,ZW,1612575737,98,-21.05,31.6667,72.91400000000004,2.54
438,Popondetta,98,PG,1612575738,75,-8.7537,148.2534,85.71199999999996,2.37
439,Znamenskoye,100,RU,1612575738,98,57.1281,73.8282,34.483999999999995,4.45
440,Sioux,1,US,1612575738,85,42.7333,-96.2336,15.277999999999963,2.54
441,Cabedelo,20,BR,1612575739,83,-6.9811,-34.8339,79.06999999999996,2.06
442,Uruguaiana,0,BR,1612575739,73,-29.7547,-57.0883,70.06999999999996,4.12
443,Bako,5,ET,1612575739,51,5.7833,36.5667,67.49600000000005,1.63
444,Coquimbo,75,CL,1612575486,88,-29.9533,-71.3436,61.069999999999965,3.09
445,Williams Lake,90,CA,1612575740,86,52.1415,-122.1445,30.272000000000038,1.03
446,Port,91,CD,1612575740,66,-7.0349,29.7638,73.11199999999997,2.81
447,Kenai,90,US,1612575740,79,60.5544,-151.2583,16.267999999999983,3.09
448,Port,91,CD,1612575740,66,-7.0349,29.7638,73.11199999999997,2.81
449,Myaundzha,97,RU,1612575740,84,63.0494,147.1858,-13.504000000000005,1.12
450,Baruun-Urt,0,MN,1612575741,87,46.6806,113.2792,-1.641999999999996,3.68
451,Mogadishu,44,SO,1612575741,84,2.0371,45.3438,75.434,7.1
452,Tekkali,0,IN,1612575741,58,18.6167,84.2333,67.56799999999998,2.08
453,Warka,98,PL,1612575742,97,51.7843,21.1909,24.277999999999963,1.94
454,Ponta,100,PT,1612575647,95,38.7333,-28.2667,54.464000000000034,6.3
455,Paraibano,99,BR,1612575742,93,-6.4331,-43.9836,72.5,1.74
456,Seoul,75,KR,1612575144,76,37.5683,126.9778,44.86999999999996,2.06
457,Tandil,0,AR,1612575484,46,-37.3217,-59.1332,65.44399999999997,3.81
458,Dingle,65,PH,1612575743,76,10.9995,122.6711,82.70600000000003,5.47
459,Verāval,0,IN,1612575743,29,20.9,70.3667,69.566,8.9
460,Sinop Province,73,TR,1612575743,72,41.7711,34.8709,42.530000000000044,3.9
461,Livádi,0,GR,1612575743,87,40.125,22.1517,50.26999999999996,1.54
462,Khorixas,97,NA,1612575743,43,-20.3667,14.9667,75.01999999999995,1.88
463,Belaya,100,UA,1612575744,78,49.029,25.7706,29.26400000000003,2.76
464,Cascais,75,PT,1612575744,93,38.6979,-9.4215,53.27599999999999,4.12
465,Tessalit,100,ML,1612575744,19,20.1986,1.0114,70.7,6.35
466,Suining,0,CN,1612575744,65,30.508,105.5733,54.53599999999997,1.88
467,Tokur,92,RU,1612575745,87,53.1333,132.9,-15.358000000000004,1.13
468,Alyangula,90,AU,1612575745,89,-13.8483,136.4192,79.06999999999996,7.2
469,Vostok,100,RU,1612575745,93,46.4856,135.8833,8.114000000000033,1.9
470,Kieta,1,PG,1612575745,58,-6.2167,155.6333,87.90800000000002,3.99
471,San,100,ML,1612575554,18,13.3034,-4.8956,77.45,2.72
472,Balkhash,0,KZ,1612575747,92,46.844,74.9804,14.269999999999957,2.0
473,Sémbé,67,CG,1612575747,82,1.6481,14.5806,72.75199999999998,0.98
474,Fengzhen,0,CN,1612575747,84,40.4394,113.1536,27.301999999999975,1.83
475,Chornoliztsi,100,UA,1612575747,78,48.8303,24.8958,29.26400000000003,2.97
476,Marzuq,0,YE,1612575748,31,14.4,46.4667,55.45399999999995,2.32
477,Crab,1,US,1612575748,93,37.2651,-76.4911,46.274000000000015,3.09
478,Paamiut,0,GL,1612575748,76,61.994,-49.6678,21.127999999999965,3.01
479,Gizo Government Station,27,SB,1612575749,73,-8.103,156.8419,84.91999999999996,5.96
480,Mildura,75,AU,1612575749,53,-34.2,142.15,74.26400000000004,6.17
481,Nālūt,83,LY,1612575749,34,30.3333,10.85,58.26199999999996,5.73
482,Pangnirtung,100,CA,1612575749,92,66.1451,-65.7125,24.8,1.85
483,Portland,75,US,1612575750,76,45.5234,-122.6762,52.069999999999965,2.57
484,Touros,20,BR,1612575750,88,-5.1989,-35.4608,75.46999999999997,3.6
485,Santa,53,PH,1612575707,56,17.486,120.4348,82.92200000000004,1.53
486,Kununurra,40,AU,1612575750,84,-15.7667,128.7333,86.26999999999995,3.09
487,Dali,0,CN,1612575751,45,25.7,100.1833,52.51999999999996,0.9
488,Deputatsky,100,RU,1612575751,88,69.3,139.9,-22.342,1.07
489,Sulangan,73,PH,1612575751,78,11.1373,123.7228,80.76199999999996,4.43
490,Taltal,36,CL,1612575751,79,-25.4,-70.4833,63.842,0.44
491,Kumluca,0,TR,1612575752,45,36.3703,30.2869,60.530000000000044,1.13
492,Iquique,0,CL,1612575752,64,-20.2208,-70.1431,71.86999999999996,3.6
493,Chumikan,100,RU,1612575752,86,54.7183,135.315,-9.021999999999984,5.61
494,Trelew,0,AR,1612575752,61,-43.249,-65.3051,63.391999999999996,11.64
495,Oddur,1,SO,1612575753,92,4.1213,43.8894,64.66999999999996,6.05
496,Castro,0,BR,1612575753,64,-24.7911,-50.0119,59.21600000000001,1.86
497,Bacolod City,83,PH,1612575753,65,10.6667,122.95,84.88399999999999,5.04
498,Port,100,CD,1612575585,66,-7.0349,29.7638,73.36400000000003,2.76
499,Acarí,98,PE,1612575754,69,-15.4311,-74.6158,72.57200000000003,1.5
500,Praia,40,CV,1612575754,68,14.9215,-23.5087,68.26999999999995,8.23
501,Manakara,100,MG,1612575754,86,-22.1333,48.0167,76.892,3.77
502,Bantry,75,IE,1612575755,93,51.6833,-9.45,41.26999999999996,3.09
503,Dakoro,0,NE,1612575755,25,14.5106,6.765,65.53399999999999,5.49
504,Tuy,75,PH,1612575755,69,14.0183,120.7296,83.26400000000004,1.54
505,Hoi,100,ID,1612575755,78,-9.8262,124.4269,76.58599999999997,4.02
506,Amod,0,IN,1612575756,82,21.9833,72.9,55.66999999999996,2.06
507,Liuhe,86,CN,1612575756,95,42.2401,125.7172,28.45399999999995,2.14
508,Nanning,40,CN,1612575756,88,22.8167,108.3167,61.069999999999965,2.0
509,Taos,75,US,1612575518,51,36.4072,-105.5731,34.06999999999996,3.09
510,Iwanai,100,JP,1612575756,89,42.9744,140.5089,35.07799999999996,2.82
511,Huarmey,99,PE,1612575757,77,-10.0681,-78.1522,71.09600000000006,3.33
512,Lázaro,10,DO,1612575757,82,19.4558,-71.3261,77.26999999999995,1.79
513,Waipawa,90,NZ,1612575757,77,-41.4122,175.5153,68.26999999999995,6.17
514,Porto,75,PT,1612575601,81,41.1496,-8.611,50.26999999999996,5.66
515,Salalah,20,OM,1612575758,68,17.0151,54.0924,70.06999999999996,1.54
516,Buala,6,SB,1612575758,68,-8.145,159.5921,86.32400000000001,4.66
517,Clyde,49,US,1612575758,79,41.3042,-82.9752,19.27400000000001,7.3
518,Kruisfontein,13,ZA,1612575481,86,-34.0033,24.7314,70.26799999999999,0.89
519,San Miguel de Cozumel,20,MX,1612575747,83,20.5083,-86.9458,75.46999999999997,2.57
520,Ventersburg,94,ZA,1612575759,85,-28.0856,27.1381,64.90399999999995,4.74
521,Geghamasar,0,AM,1612575759,90,40.3109,45.6792,22.766000000000005,2.6
522,Vila,100,PT,1612575759,91,42.0304,-8.1588,45.266000000000005,3.43
523,Sendafa,1,ET,1612575759,60,9.15,39.0333,52.08800000000005,0.13
524,Beni,100,CD,1612575760,70,0.5,29.4667,69.53000000000004,0.5
525,Oyama,20,JP,1612575760,53,36.3,139.8,55.274000000000015,0.51
526,Lobito,99,AO,1612575761,75,-12.3481,13.5456,74.858,1.7
527,Uribia,73,CO,1612575761,68,11.7139,-72.266,79.03399999999999,7.56
528,Rudolstadt,100,DE,1612575761,93,50.7167,11.3333,37.274000000000015,0.45
529,Daugai,20,LT,1612575761,85,54.3667,24.3333,8.869999999999958,2.05
530,Saldanha,0,ZA,1612575761,88,-33.0117,17.9442,62.86999999999996,4.63
531,Pavlohrad,75,UA,1612575762,73,48.5167,35.8667,19.66999999999996,4.0
532,Payo,100,ID,1612575762,89,-3.7508,103.6372,78.11600000000001,2.22
533,Makakilo,1,US,1612575762,47,21.3524,-158.0865,77.26999999999995,7.72
534,Sulingen,75,DE,1612575762,86,52.6833,8.8,34.26799999999999,6.17
535,Pemba,20,MZ,1612575629,83,-12.974,40.5178,80.86999999999996,2.06
536,Māngrol,0,IN,1612575763,34,21.1167,70.1167,65.35399999999996,7.49
537,Virginia,40,US,1612575627,40,37.5481,-77.4467,48.469999999999956,4.12
538,Ballina,40,AU,1612575764,65,-28.8667,153.5667,84.46999999999997,3.6
539,Majene,100,ID,1612575764,63,-3.5403,118.9707,85.76600000000002,0.64
540,Aleksandrov,100,RU,1612575764,92,56.4,38.71,0.44599999999999795,3.97
541,Taoudenni,100,ML,1612575764,29,22.6783,-3.9836,70.50199999999998,4.67
542,Hot,0,TH,1612575764,46,18.1932,98.6104,78.27799999999996,0.1
543,Iberia,90,US,1612575765,87,29.9502,-91.7507,50.26999999999996,3.09
544,Petropavlovsk-Kamchatskiy,75,RU,1612575765,52,53.0452,158.6483,8.869999999999958,7.0
545,Mindelo,40,CV,1612575765,68,16.8901,-24.9804,68.26999999999995,7.2
546,Korla,63,CN,1612575766,82,41.7597,86.1469,26.81600000000001,0.68
547,Forbes,19,AU,1612575766,37,-33.3833,148.0167,79.73599999999996,5.15
548,San,100,ML,1612575767,18,13.3034,-4.8956,77.45,2.72
549,Okha,100,RU,1612575767,91,53.5739,142.9478,-2.5959999999999965,9.56
550,Gayéri,10,BF,1612575767,20,12.6497,0.4931,75.21799999999999,4.08
551,Al Bardīyah,0,LY,1612575768,86,31.7561,25.0865,57.77599999999999,4.02
552,Newport,23,GB,1612575655,89,51.5877,-2.9984,36.266000000000005,1.63
553,Carutapera,40,BR,1612575768,81,-1.195,-46.02,78.22400000000002,3.27
554,Valdivia,1,CL,1612575721,88,-39.8142,-73.2459,59.26999999999996,0.51
555,Dongsheng,0,CN,1612575769,75,39.8161,109.9776,30.091999999999995,8.71
556,Kaitangata,91,NZ,1612575769,71,-46.2817,169.8464,62.27599999999999,3.58
557,Myitkyina,0,MM,1612575769,45,25.3833,97.4,62.61799999999998,1.36
558,Lakatoro,51,VU,1612575770,65,-16.0999,167.4164,85.208,1.72
559,Andros,0,GR,1612575770,70,37.8333,24.9333,58.26199999999996,3.13
560,Goba,22,ET,1612575770,57,7.0167,39.9833,49.225999999999985,1.96
561,Mitsamiouli,63,KM,1612575770,71,-11.3847,43.2844,82.81400000000004,1.4
562,Erzin,0,TR,1612575771,73,36.9559,36.2,53.27599999999999,1.79
563,Tharād,0,IN,1612575771,39,24.3961,71.6267,55.435999999999964,3.94
564,Eganville,90,CA,1612575771,63,45.5334,-77.0994,26.86999999999996,4.63
565,Ōzu,20,JP,1612575771,66,33.5,132.55,52.069999999999965,1.54
566,Whitehorse,75,CA,1612575535,65,60.7161,-135.0538,-1.7320000000000206,1.54
567,Richards,90,US,1612575772,78,46.8361,-95.9123,-0.12999999999998835,7.72
568,Charter Township of Clinton,40,US,1612575772,67,42.587,-82.9199,20.26400000000003,5.66
569,Lesogorsk,96,RU,1612575772,94,56.0458,99.5136,4.4779999999999625,1.3
570,Moyale,0,KE,1612575773,43,3.5167,39.0584,68.18000000000004,2.76
571,Jumla,98,NP,1612575543,83,29.2747,82.1838,27.032000000000018,2.15
